Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
8540	0.8775152	0.3832055	0.5574016	0.4973749	0.0063948	0.0924909	0.2173316	0.0023999	0.2702639	0.2558779	0.0488689	0.5970039	0.281935	0.5110055	0.6799387	0.2013406
8560	0.7154431	0.4036611	0.4807122	0.6446463	0.0024711	0.0662476	0.2060673	0.0013819	0.2662579	0.2795551	0.016525	0.5110962	0.3191101	0.5718523	0.7183607	0.1695802
8580	0.6966745	0.3811312	0.4675438	0.5327396	0.0225499	0.0912667	0.2363181	0.0022455	0.3186694	0.2379457	0.0113892	0.5457758	0.361091	0.5176933	0.7072344	0.1651067
8600	0.7869407	0.4442042	0.4230503	0.4441794	0.0089051	0.0528304	0.2250451	0.0010243	0.362448	0.2633355	0.0091139	0.5132223	0.3934021	0.5744876	0.7236002	0.218466
8620	0.6478248	0.5081722	0.5344813	0.5349997	0.0063045	0.0576727	0.2915253	0.0015413	0.2512085	0.3339465	0.0177277	0.4897434	0.400834	0.5944534	0.6787303	0.1402085
8640	0.7378558	0.4515031	0.4872608	0.5967081	0.0117634	0.0826432	0.2952517	0.0013753	0.2543717	0.3048938	0.0041779	0.4017571	0.3679023	0.7329764	0.7178538	0.1707718
8660	0.8433539	0.4421743	0.5384108	0.6426035	0.0357499	0.0400339	0.2932893	0.0005492	0.2547547	0.3174596	0.0090731	0.43997	0.4484275	0.4904159	0.7090719	0.1568893
8680	0.7532162	0.4124001	0.6039627	0.595241	0.0152001	0.0541285	0.3029061	0.0008643	0.2936174	0.2795788	0.0038721	0.5154874	0.4743011	0.5544429	0.7474992	0.1353558
8700	0.8546307	0.4359795	0.4352252	0.5105373	0.013466	0.0655281	0.3513926	0.0004706	0.2677405	0.2549202	0.0038697	0.4388729	0.5590181	0.59839	0.9237299	0.1118746
8720	0.8242298	0.4596177	0.6144565	0.5614309	0.0217785	0.0556343	0.2935501	0.0002297	0.2474449	0.2724416	0.0033062	0.5123967	0.5243075	0.6669487	0.7203621	0.1353509
8740	0.7211752	0.4398036	0.5085513	0.6387634	0.0076274	0.0571743	0.3136603	0.0018809	0.2751898	0.2700077	0.0141267	0.5046244	0.4791968	0.7264233	0.8902793	0.0829322
8760	0.7992049	0.4145411	0.5281892	0.5978206	0.0213209	0.0529413	0.3438301	0.0	0.3202215	0.2499383	0.0080511	0.5222951	0.5236828	0.6525707	0.7639783	0.1540361
8780	0.8280405	0.4411645	0.5343319	0.7275176	0.0104935	0.0764254	0.2547571	0.0015743	0.3513203	0.2537288	0.0057095	0.3608083	0.5726558	0.642587	0.8047264	0.1795414
8800	0.6933511	0.392737	0.4814304	0.6490604	0.0683945	0.0535123	0.3517122	0.0032192	0.3015187	0.2869593	0.0215964	0.4630579	0.4696819	0.7076663	0.7501192	0.1378349
8820	0.7669186	0.4685092	0.422994	0.7645001	0.0303123	0.0465592	0.2647748	0.0040966	0.3352167	0.3133949	0.0041087	0.4593711	0.5092026	0.7184442	0.8291083	0.1893032
8840	0.7286042	0.4983871	0.4858891	0.6074006	0.0024054	0.0620294	0.3132423	0.0038805	0.3400908	0.3083462	0.0131112	0.5137362	0.3827731	0.7210187	0.6828425	0.1461866
8860	0.7700007	0.4377317	0.558163	0.5444495	0.002789	0.0678183	0.2567896	0.0012371	0.2618963	0.2195534	0.0264219	0.4842936	0.4726743	0.6398244	0.7748371	0.1147407
8880	0.8989112	0.4334566	0.5355158	0.6319934	0.014663	0.0630967	0.2535294	0.0088037	0.2794714	0.1840981	0.0083462	0.3924751	0.3777224	0.7552753	0.8360937	0.1310877
8900	0.8105018	0.4764406	0.5043134	0.5799823	0.0251555	0.0626636	0.2635015	0.0073	0.2278773	0.2878793	0.0063112	0.4906507	0.4293781	0.6168991	0.7944682	0.1511344
8920	0.8335619	0.4140138	0.5289794	0.5744245	0.0221253	0.0514289	0.2358956	0.0038774	0.2308133	0.3123679	0.006921	0.417663	0.4400706	0.6187447	0.7623868	0.1478449
8940	0.8272063	0.4375182	0.5669226	0.5778796	0.010942	0.072292	0.287577	0.0034925	0.3483178	0.3086964	0.0007054	0.4086299	0.4083841	0.7795463	0.7326426	0.1466701
8960	0.7169113	0.3869387	0.5107007	0.71736	0.0225327	0.0782276	0.4585279	0.0024918	0.3940391	0.2525251	0.0086514	0.517997	0.5451625	0.7509815	0.6694405	0.1316918
8980	0.8662719	0.5822621	0.3499168	0.5767213	0.0033201	0.0656129	0.4061098	0.2339466	0.3559357	0.4871454	0.2994567	0.3656856	0.439587	0.6842847	0.707948	0.1109789
9000	0.7551299	0.4408275	0.2539975	0.6435274	0.0162663	0.0523905	0.3940165	0.3893897	0.292862	0.562261	0.3955085	0.3886866	0.3635652	0.6127537	0.6149947	0.123176
9020	0.6639846	0.5326872	0.2494608	0.6453547	0.0135401	0.0488047	0.3120012	0.3847568	0.2285305	0.6082263	0.3638678	0.3340042	0.3180224	0.625175	0.7848735	0.2412267
9040	0.6833645	0.4671407	0.1775101	0.578761	0.0482636	0.0388087	0.4374799	0.6188108	0.2330021	0.566317	0.5085256	0.4134537	0.2195876	0.4281357	0.7450059	0.247513
9060	0.7544953	0.4151514	0.2005641	0.5078604	0.0136516	0.0428794	0.5659977	0.5183656	0.162676	0.5718693	0.5267166	0.4861979	0.2125812	0.2913604	0.7674389	0.1818579
9080	0.6196653	0.3907677	0.1530937	0.5199925	0.0098182	0.0440685	0.3466752	0.6120462	0.1219943	0.7070223	0.5261595	0.461699	0.1131371	0.2178733	0.843088	0.3219152
9100	0.4945727	0.4482554	0.1338862	0.4756098	0.0095891	0.0637724	0.3138078	0.6385704	0.1101776	0.6346369	0.6242868	0.5293121	0.0897847	0.1308701	0.6911019	0.4007483
9120	0.5654605	0.5386108	0.1393981	0.3418104	0.0077044	0.088684	0.3609771	0.7209388	0.0476652	0.5720675	0.6493322	0.4550239	0.1127651	0.0795614	0.6935166	0.4846323
9140	0.6367289	0.3724562	0.1175077	0.3788008	0.0203153	0.0651831	0.3503949	0.6555499	0.0536124	0.5623476	0.591861	0.4863361	0.0744797	0.0564312	0.6841667	0.5545821
9160	0.4553396	0.6796979	0.1185982	0.3531222	0.00629	0.0787536	0.3649911	0.7200637	0.0748204	0.5908541	0.5179456	0.4168885	0.0667713	0.0802036	0.6603786	0.630092
9180	0.5151282	0.5679238	0.1253225	0.3383897	0.0329558	0.0967633	0.3642771	0.6570413	0.0431379	0.6238561	0.5517284	0.3463143	0.116976	0.0321801	0.6350608	0.5444694
9200	0.6133134	0.4260724	0.1604957	0.3762359	0.0247724	0.0803939	0.2703715	0.6559684	0.0343548	0.512015	0.6130303	0.4274605	0.0860659	0.0351953	0.6478525	0.7007012
9220	0.6179149	0.4467535	0.12072	0.2140583	0.015284	0.0602437	0.3065066	0.7602413	0.0361666	0.5202725	0.59056	0.5380317	0.1111481	0.0606918	0.7292558	0.7646715
9240	0.4913964	0.6070916	0.1112073	0.2211595	0.0120208	0.0307896	0.2047684	0.6716821	0.0303777	0.5430336	0.5506158	0.4598861	0.0471212	0.0579884	0.7271786	0.8134785
9260	0.5782715	0.5161363	0.1883798	0.2771318	0.0147322	0.0630848	0.2693052	0.7463908	0.0317807	0.571434	0.5350112	0.5292166	0.0267082	0.0446559	0.6255571	0.7067166
9280	0.6140088	0.4783302	0.1837675	0.1952012	0.0137379	0.035827	0.2644844	0.6927934	0.0378015	0.6208373	0.5551287	0.4809811	0.0434678	0.0190044	0.6041274	0.7345741
9300	0.5164419	0.4059855	0.2160593	0.2188789	0.0186291	0.0641576	0.1929247	0.6981428	0.0228472	0.5790043	0.5525518	0.4693681	0.0631378	0.0255015	0.6772047	0.7599423
9320	0.6242911	0.4727834	0.1496856	0.3561645	0.0145226	0.0435795	0.2304274	0.6695023	0.0248906	0.5396028	0.6162423	0.4554841	0.0499292	0.0223794	0.6763658	0.5815443
9340	0.6244501	0.4879441	0.1136845	0.2817447	0.0114043	0.0488463	0.2726243	0.6355553	0.0379825	0.6349787	0.6088152	0.4290778	0.0244609	0.0253901	0.7366191	0.6647293
9360	0.7574355	0.6169756	0.1115396	0.2454729	0.0049653	0.0590651	0.2571211	0.6637336	0.0355722	0.6386303	0.5536306	0.3491207	0.049638	0.0526699	0.647229	0.740938
9380	0.6984996	0.4694449	0.1098513	0.182389	0.0174894	0.0537782	0.3148559	0.655618	0.0313819	0.7346547	0.5359921	0.4308579	0.052244	0.068367	0.7089929	0.649876
9400	0.7047961	0.5537972	0.0887502	0.2017073	0.0108366	0.0730966	0.2242335	0.8425805	0.0382001	0.4980141	0.6395168	0.3525787	0.122885	0.0389169	0.7174914	0.6518871
9420	0.4554221	0.5272736	0.1328962	0.1936166	0.0196542	0.059681	0.2992905	0.8621535	0.0196058	0.5871517	0.7123636	0.4223287	0.0438822	0.0445795	0.7504928	0.7240098
9440	0.525385	0.4746106	0.1505045	0.1599472	0.0292903	0.0429621	0.3048913	0.6351832	0.0058972	0.6534062	0.7012653	0.4751307	0.0474568	0.0445392	0.6256672	0.6886901
9460	0.579141	0.6711855	0.1005477	0.139678	0.0229682	0.0922061	0.283705	0.7824403	0.0230563	0.5184052	0.5240531	0.4587758	0.046842	0.0195824	0.6885663	0.6220689
9480	0.5209444	0.6803597	0.2051071	0.1790337	0.0203135	0.0586801	0.2959151	0.8566231	0.0411776	0.5355264	0.5295641	0.4465215	0.0670793	0.050716	0.6720245	0.6301319
9500	0.5878814	0.5232234	0.1336171	0.1968645	0.0096351	0.0510453	0.2547159	0.7853271	0.0309763	0.6516831	0.650092	0.394828	0.0496888	0.015691	0.6896914	0.6640163
9520	0.5448556	0.6888819	0.128128	0.1607571	0.0203002	0.0763275	0.3091939	0.7999749	0.0617247	0.6120467	0.533477	0.4704229	0.0665625	0.0344549	0.7534116	0.5017612
9540	0.6502705	0.5547578	0.3192817	0.1699583	0.0229361	0.0548407	0.1853092	0.6084448	0.0344222	0.2144645	0.3371769	0.6195984	0.0368896	0.033527	0.5476202	0.5680719
9560	0.7061383	0.5459917	0.5432711	0.400099	0.0068999	0.0287808	0.0998235	0.3716437	0.1108573	0.1454173	0.1864194	0.6430828	0.0814718	0.1178618	0.797308	0.4820818
9580	0.7369749	0.3451947	0.5837413	0.4340082	0.0098646	0.0665811	0.1125585	0.2035921	0.1380643	0.1925682	0.1025738	0.5490635	0.1332534	0.1753167	0.6672905	0.4976607
9600	0.7801989	0.5029663	0.613344	0.4821321	0.0125413	0.0655028	0.2133542	0.1911413	0.2215822	0.2002355	0.0783801	0.6795933	0.1522608	0.2884701	0.7003391	0.2993247
9620	0.614354	0.5124797	0.476876	0.4463574	0.0125981	0.0467883	0.1902821	0.0855566	0.2499096	0.1452269	0.0624069	0.5880768	0.2596981	0.4378706	0.6949057	0.2296428
9640	0.6569462	0.4531021	0.444499	0.5051372	0.0399491	0.0597036	0.2710559	0.0775633	0.2244729	0.1916523	0.0342962	0.4838247	0.4089935	0.5448789	0.6017654	0.2159088
9660	0.6218977	0.4639969	0.3786152	0.5351706	0.0151006	0.0636987	0.2976658	0.0521189	0.3081653	0.2693254	0.0363812	0.5277094	0.2914152	0.4903133	0.6968012	0.1629425
9680	0.7099653	0.5311896	0.4049453	0.598932	0.0150405	0.0646745	0.2677426	0.0299934	0.2680504	0.2557253	0.0137769	0.4931927	0.4006277	0.4844364	0.7227027	0.1019069
9700	0.6465164	0.5403627	0.4505933	0.6289389	0.0157701	0.0592826	0.3478682	0.0151407	0.2577962	0.3297899	0.0063105	0.536351	0.4367654	0.5560661	0.5923956	0.1580378
9720	0.5701436	0.4245324	0.4811806	0.6203176	0.0162668	0.0863648	0.2974821	0.0229985	0.3916982	0.3529151	0.0058113	0.5976699	0.3766936	0.6452205	0.6908973	0.1364965
9740	0.5974837	0.489537	0.4688587	0.6393381	0.0388371	0.0551048	0.2722915	0.0121531	0.2880663	0.3088541	0.0124991	0.4703025	0.3478453	0.5944116	0.6120376	0.0711173
9760	0.8106794	0.4816496	0.4961001	0.5854863	0.0117561	0.0726607	0.3643624	0.0118522	0.367166	0.2507186	0.0031833	0.5809781	0.4676874	0.6172318	0.685875	0.1283538
9780	0.8192261	0.4542076	0.5713938	0.764353	0.0188611	0.0631358	0.4619515	0.0134431	0.3701437	0.2157571	0.0072782	0.4030362	0.3842358	0.5622883	0.7684019	0.0991237
9800	0.6248727	0.4776881	0.5136582	0.7070712	0.0057597	0.0327773	0.3067069	0.0071491	0.2545599	0.2897984	0.0013393	0.4644837	0.3683854	0.6126834	0.6752532	0.1820705
9820	0.7167525	0.44333	0.4995119	0.5393747	0.0325917	0.0646064	0.3116087	0.019472	0.3186354	0.1912829	0.0042277	0.4963262	0.4473902	0.6677108	0.6354756	0.1406814
9840	0.8208413	0.4907937	0.5041	0.5496185	0.0382227	0.0491374	0.294487	0.0076869	0.3963083	0.2590987	0.0043577	0.5804362	0.423159	0.5905605	0.708478	0.1221474
9860	0.670927	0.4935163	0.5401458	0.5943983	0.0283189	0.0489307	0.3429431	0.0092942	0.3524344	0.3115273	0.0079927	0.5109417	0.4388661	0.6052208	0.8131419	0.1508745
9880	0.7874772	0.5248325	0.4508628	0.637926	0.007978	0.0912704	0.3236894	0.0047181	0.3840857	0.2858433	0.0066145	0.5658794	0.4727888	0.740304	0.6837667	0.1125103
9900	0.7805634	0.5334878	0.5259358	0.6766039	0.0064391	0.0912672	0.3430247	0.0180583	0.3683509	0.244427	0.0122854	0.460887	0.4406287	0.7175386	0.6924445	0.1120105
9920	0.9311534	0.4960143	0.4296056	0.6038127	0.0079514	0.0935941	0.3412242	0.0023533	0.3275712	0.2363255	0.008498	0.5000655	0.4729732	0.5913394	0.6795264	0.0988138
9940	0.7879506	0.5741926	0.4302856	0.6287208	0.0146679	0.0827613	0.2926334	0.0037137	0.2861796	0.2291021	0.0102378	0.4660604	0.4018586	0.6150496	0.6881392	0.0725529
9960	0.7742241	0.4542322	0.4885204	0.6116864	0.0331439	0.0927375	0.3259983	0.0013386	0.2679824	0.2142599	0.0093287	0.5185685	0.4619003	0.670386	0.731108	0.1305157
9980	0.6829591	0.4514503	0.4793394	0.5502383	0.0146282	0.0729159	0.2836693	0.0024139	0.3297146	0.2665701	0.014125	0.4862114	0.3652229	0.5926734	0.6562528	0.0931677
10000	0.7469515	0.4134236	0.3364601	0.6416433	0.0149992	0.0826368	0.3015344	0.0041649	0.2984363	0.2203122	0.0082162	0.4858079	0.4115863	0.4817244	0.7278565	0.2112059
10020	0.647811	0.5444724	0.4505966	0.6181816	0.029171	0.053864	0.2381304	0.0050061	0.2800623	0.2003061	0.0141891	0.4851877	0.4211231	0.5231822	0.7371857	0.1863417
10040	0.7412886	0.4543831	0.4767761	0.7109741	0.0232015	0.020247	0.2420291	0.0038903	0.3044869	0.25785	0.0038216	0.5657324	0.403065	0.5096911	0.800789	0.132396
10060	0.6346591	0.4607144	0.4298956	0.7371465	0.0273121	0.0867793	0.2448075	0.0005075	0.2763711	0.2471736	0.0046862	0.5020825	0.3924904	0.5585327	0.7217407	0.1255032
